id,nombre_mes,nombre_dia,release_year,release_date,title,vote_count,revenue,budget,vote_average,popularity,return
78163,julio,Sábado,1981,1981-07-11,School in the Crosshairs,2.0,0.0,0.0,4.0,0.005351,0.0
45554,diciembre,Sábado,2008,2008-12-06,Kill,1.0,0.0,0.0,2.0,0.165694,0.0
178382,junio,Miércoles,1999,1999-06-09,Ode,1.0,0.0,0.0,7.0,0.084657,0.0
137381,abril,Viernes,2012,2012-04-20,People of a Feather,1.0,0.0,0.0,10.0,0.085595,0.0
406052,septiembre,Martes,2016,2016-09-06,Mostly Ghostly 3: One Night in Doom House,8.0,0.0,0.0,4.4,0.969886,0.0
259719,mayo,Jueves,2014,2014-05-01,Getulio,10.0,0.0,0.0,6.6,0.732663,0.0
35698,octubre,Martes,2007,2007-10-23,The Star of Bethlehem,0.0,0.0,0.0,0.0,0.007207,0.0
93891,junio,Sábado,1962,1962-06-30,Black Test Car,2.0,0.0,0.0,4.0,0.100765,0.0
164120,septiembre,Viernes,2012,2012-09-14,Tropicália,5.0,0.0,0.0,6.5,0.52459,0.0
395479,abril,Jueves,2016,2016-04-28,City 40,9.0,0.0,0.0,6.1,0.667225,0.0
88535,enero,Domingo,1963,1963-01-27,"Detective Bureau 2-3: Go to Hell, Bastards!",3.0,0.0,0.0,7.3,0.567631,0.0
91088,noviembre,Jueves,2011,2011-11-03,The King of Pigs,16.0,0.0,130000.0,6.2,0.801462,0.0
334175,septiembre,Viernes,2014,2014-09-26,Siccîn,3.0,0.0,0.0,5.3,0.460433,0.0
244971,octubre,Jueves,2013,2013-10-24,Fall of Ming,3.0,0.0,0.0,5.3,0.459709,0.0
414827,septiembre,Viernes,2016,2016-09-02,Siccin 3: Cürmü Ask,2.0,0.0,0.0,10.0,0.133286,0.0
250388,julio,Sábado,2014,2014-07-19,Rampage: Capital Punishment,92.0,0.0,0.0,5.4,7.733723,0.0
395925,agosto,Viernes,2016,2016-08-26,Rampage: President Down,37.0,0.0,0.0,5.1,2.701186,0.0
65839,junio,Jueves,2006,2006-06-08,It Doesn't Hurt Me,9.0,1110566.0,0.0,5.9,1.238971,0.0
127236,septiembre,Viernes,2012,2012-09-07,Me Too,10.0,0.0,0.0,5.5,1.375641,0.0
3479,enero,Miércoles,1975,1975-01-01,Dirty Hands,9.0,0.0,0.0,5.9,1.301798,0.0
10841,marzo,Jueves,1979,1979-03-01,Breakthrough,4.0,0.0,0.0,6.8,0.981224,0.0
321142,enero,Domingo,1989,1989-01-01,That Summer of White Roses,1.0,0.0,0.0,5.0,0.723459,0.0
196469,enero,Martes,1998,1998-01-06,Animals with the Tollkeeper,1.0,0.0,0.0,5.0,1.225377,0.0
56709,octubre,Viernes,1998,1998-10-09,Legacy,1.0,0.0,0.0,6.0,0.391822,0.0
77946,julio,Viernes,1999,1999-07-02,Shiloh 2: Shiloh Season,6.0,0.0,0.0,6.2,0.530506,0.0
60085,noviembre,Martes,2009,2009-11-17,Final Flesh,4.0,0.0,0.0,6.8,0.208257,0.0
43422,enero,Jueves,1998,1998-01-01,Gringuito,0.0,0.0,0.0,0.0,0.001177,0.0
197725,mayo,Sábado,2000,2000-05-27,John Henry,18.0,0.0,0.0,7.1,1.563748,0.0
245003,marzo,Sábado,2004,2004-03-06,Lorenzo,14.0,0.0,0.0,6.8,1.161778,0.0
105325,diciembre,Viernes,2007,2007-12-21,How to Hook Up Your Home Theater,17.0,0.0,0.0,7.8,2.325702,0.0
352812,junio,Jueves,2010,2010-06-10,Tick Tock Tale,18.0,0.0,0.0,8.1,0.781356,0.0
73074,octubre,Viernes,2001,2001-10-12,Our Tropical Island,5.0,0.0,0.0,6.2,0.729285,0.0
338544,septiembre,Viernes,2016,2016-09-09,For the Love of Spock,48.0,0.0,0.0,7.8,3.087962,0.0
392091,enero,Viernes,2016,2016-01-22,Los Punks: We Are All We Have,2.0,0.0,0.0,5.0,0.107496,0.0
364615,abril,Viernes,2016,2016-04-22,Toro,40.0,0.0,4000000.0,5.5,2.197914,0.0
370978,abril,Viernes,2016,2016-04-01,"Kiki, Love to Love",93.0,0.0,0.0,6.4,5.248189,0.0
55156,enero,Sábado,1994,1994-01-01,Hail the Judge,12.0,0.0,0.0,7.4,1.290828,0.0
352164,abril,Martes,2016,2016-04-26,Summer of 8,18.0,0.0,0.0,7.4,1.616992,0.0
255346,enero,Domingo,1997,1997-01-05,Bogart: The Untold Story,0.0,0.0,0.0,0.0,0.001723,0.0
345661,junio,Sábado,2015,2015-06-20,Salam Neighbor,2.0,0.0,0.0,8.3,0.096894,0.0
262775,septiembre,Viernes,2011,2011-09-30,Lovely Man,1.0,0.0,0.0,5.0,0.060637,0.0
113693,junio,Viernes,2012,2012-06-08,Adventures in the Sin Bin,9.0,0.0,0.0,5.4,0.70529,0.0
406970,agosto,Miércoles,2015,2015-08-19,My Lonely Me,0.0,0.0,0.0,0.0,0.193619,0.0
373889,febrero,Jueves,2016,2016-02-25,The Most Beautiful Day,60.0,0.0,0.0,7.0,3.80694,0.0
409696,noviembre,Lunes,2014,2014-11-03,Over the Garden Wall,52.0,0.0,0.0,8.2,2.802111,0.0
76475,abril,Miércoles,2003,2003-04-30,Doc Martin and the Legend of the Cloutie,7.0,0.0,0.0,4.6,0.517872,0.0
149459,abril,Martes,1989,1989-04-11,Going Down in Morocco,9.0,0.0,0.0,5.6,0.562708,0.0
179272,marzo,Martes,1949,1949-03-22,El Paso,2.0,0.0,0.0,5.5,2.337457,0.0
97584,febrero,Domingo,1942,1942-02-01,"Joe Smith, American",1.0,0.0,0.0,5.0,0.078247,0.0
47155,marzo,Domingo,1942,1942-03-01,Nazi Agent,1.0,0.0,0.0,6.0,0.094354,0.0
264729,marzo,Martes,2015,2015-03-03,Off Course,66.0,0.0,0.0,6.0,3.173875,0.0
253336,marzo,Martes,2014,2014-03-11,Take Me to the River,3.0,0.0,0.0,5.7,0.256168,0.0
62392,julio,Miércoles,1961,1961-07-26,Tammy Tell Me True,3.0,0.0,0.0,6.0,0.791764,0.0
79964,junio,Jueves,1950,1950-06-01,The Good Humor Man,1.0,0.0,0.0,7.0,0.319215,0.0
41591,abril,Viernes,1951,1951-04-06,The Scarf,3.0,0.0,0.0,5.5,0.52689,0.0
336307,octubre,Miércoles,2014,2014-10-22,Love Me!,10.0,0.0,0.0,4.7,0.453372,0.0
88528,noviembre,Miércoles,1960,1960-11-23,Fighting Delinquents,0.0,0.0,0.0,0.0,0.001346,0.0
393729,agosto,Miércoles,2016,2016-08-31,Divines,161.0,0.0,2791874.0,8.1,8.987123,0.0
340945,septiembre,Jueves,2016,2016-09-22,USS Indianapolis: Men of Courage,124.0,0.0,40000000.0,6.0,13.417585,0.0
408194,septiembre,Viernes,2016,2016-09-09,Devil's Bride,8.0,0.0,3100000.0,6.6,3.55628,0.0
59053,noviembre,Viernes,1991,1991-11-15,The Raffle,3.0,0.0,0.0,5.0,1.263203,0.0
412660,agosto,Miércoles,2016,2016-08-31,Saint George,2.0,0.0,0.0,5.3,0.507143,0.0
155706,enero,Jueves,2011,2011-01-06,The Speak,3.0,0.0,0.0,3.0,0.707666,0.0
381066,septiembre,Jueves,2016,2016-09-08,Jules and Dolores,9.0,0.0,0.0,6.9,0.532013,0.0
333372,enero,Miércoles,1986,1986-01-01,"Wings, Legs and Tails",8.0,0.0,0.0,4.9,0.304628,0.0
101566,octubre,Martes,2002,2002-10-15,Marathon,0.0,0.0,0.0,0.0,0.002354,0.0
212508,junio,Domingo,2001,2001-06-17,By Hook or by Crook,1.0,0.0,0.0,5.0,0.05154,0.0
293767,noviembre,Jueves,2016,2016-11-10,Billy Lynn's Long Halftime Walk,158.0,30930984.0,40000000.0,5.9,8.009568,0.7732746
405203,septiembre,Miércoles,2016,2016-09-07,Born in Heinola,6.0,0.0,1200000.0,8.5,0.886639,0.0
351211,septiembre,Jueves,2016,2016-09-15,Blair Witch,590.0,45172994.0,5000000.0,4.9,11.901343,9.0345988
381018,septiembre,Viernes,2016,2016-09-09,Transpecos,16.0,0.0,0.0,6.1,1.864784,0.0
325346,agosto,Jueves,2016,2016-08-25,The Hollars,81.0,1016985.0,3800000.0,6.4,5.723985,0.26762763157894737
304030,noviembre,Jueves,2015,2015-11-05,Olmo & the Seagull,6.0,0.0,0.0,7.2,0.509817,0.0
308704,octubre,Lunes,2014,2014-10-27,The Mysterious Death of Pérola,2.0,0.0,0.0,4.8,0.363993,0.0
103215,marzo,Jueves,2012,2012-03-22,Anton Corbijn Inside Out,5.0,0.0,0.0,5.2,0.676956,0.0
391698,septiembre,Jueves,2016,2016-09-15,The Beatles: Eight Days a Week - The Touring Years,92.0,0.0,0.0,7.6,7.078301,0.0
308529,julio,Jueves,2016,2016-07-14,Kickboxer: Vengeance,103.0,0.0,17000000.0,4.5,6.966654,0.0
337641,noviembre,Viernes,2014,2014-11-07,Naked,0.0,0.0,0.0,0.0,0.026183,0.0
354859,abril,Viernes,2017,2017-04-21,The Promise,69.0,0.0,0.0,7.3,9.555114,0.0
362293,octubre,Martes,1958,1958-10-21,Voice Without a Shadow,1.0,0.0,0.0,4.0,0.271397,0.0
339419,noviembre,Viernes,2016,2016-11-04,Loving,275.0,8996802.0,9000000.0,6.5,7.977391,0.9996446666666666
47413,marzo,Viernes,2004,2004-03-12,After the Apocalypse,0.0,0.0,0.0,0.0,0.002624,0.0
416124,marzo,Domingo,2014,2014-03-02,The Second Annual 'On Cinema' Oscar Special,0.0,0.0,0.0,0.0,0.014118,0.0
346134,marzo,Sábado,2016,2016-03-12,Miss Stevens,17.0,0.0,0.0,6.0,1.427353,0.0
27620,noviembre,Martes,2003,2003-11-18,The Erotic Misadventures of the Invisible Man,4.0,0.0,0.0,5.8,1.090503,0.0
63762,septiembre,Viernes,2009,2009-09-11,Broken Hill,3.0,54058.0,0.0,4.7,0.743271,0.0
339405,octubre,Viernes,2016,2016-10-14,Christine,81.0,0.0,0.0,6.9,8.403532,0.0
151436,diciembre,Viernes,1965,1965-12-31,Wholly Communion,3.0,0.0,0.0,7.0,0.151089,0.0
127369,agosto,Viernes,2012,2012-08-03,The End of Time,3.0,0.0,0.0,8.7,0.303772,0.0
381058,septiembre,Viernes,2016,2016-09-16,Silicon Cowboys,18.0,0.0,0.0,6.3,1.297714,0.0
284564,septiembre,Jueves,2016,2016-09-15,31,193.0,779820.0,1500000.0,4.9,6.636625,0.51988
414749,septiembre,Lunes,2016,2016-09-05,Comedy Central Roast of Rob Lowe,5.0,0.0,0.0,6.6,0.561999,0.0
410199,septiembre,Viernes,2016,2016-09-09,ARQ,340.0,0.0,0.0,6.1,7.134446,0.0
333678,diciembre,Jueves,2015,2015-12-31,Fan Girl,14.0,0.0,0.0,5.3,2.292561,0.0
333375,enero,Viernes,2016,2016-01-22,Prescription Thugs,16.0,0.0,0.0,6.6,0.60305,0.0
69696,enero,Sábado,2005,2005-01-01,What Remains,1.0,0.0,1000000.0,8.0,0.043363,0.0
410876,septiembre,Viernes,2016,2016-09-16,Tell Me How I Die,44.0,0.0,0.0,5.3,3.491786,0.0
56391,junio,Viernes,1987,1987-06-26,The Adventures of Scamper the Penguin,7.0,0.0,0.0,6.3,1.165088,0.0
162512,abril,Lunes,1929,1929-04-29,Eveready Harton in Buried Treasure,4.0,0.0,0.0,7.5,0.199235,0.0
138730,enero,Miércoles,1908,1908-01-01,The House of Ghosts,8.0,0.0,0.0,6.5,0.550504,0.0
405040,octubre,Sábado,2016,2016-10-08,Warkop DKI Reborn: Jangkrik Boss! Part 1,3.0,0.0,0.0,7.0,0.584595,0.0
56109,julio,Viernes,2008,2008-07-04,Swamp Devil,8.0,0.0,2000000.0,3.6,0.612139,0.0
355066,febrero,Viernes,2016,2016-02-05,Bad Cat,12.0,0.0,0.0,7.1,2.484009,0.0
24007,agosto,Martes,2007,2007-08-14,More Things That Happened,5.0,0.0,0.0,9.2,0.76115,0.0
46149,septiembre,Martes,1958,1958-09-30,Stolen Desire,5.0,0.0,0.0,6.0,0.58057,0.0
162899,diciembre,Sábado,1960,1960-12-31,Ten Thousand Talents,0.0,0.0,0.0,0.0,0.001247,0.0
40653,julio,Lunes,1967,1967-07-10,Herostratus,6.0,0.0,0.0,5.9,0.506447,0.0
191595,enero,Sábado,1906,1906-01-27,The Impossible Convicts,2.0,0.0,0.0,5.5,0.145006,0.0
106394,diciembre,Lunes,1928,1928-12-31,The Fall of the House of Usher,10.0,0.0,0.0,7.2,0.338722,0.0
377151,febrero,Jueves,2016,2016-02-18,Fire at Sea,63.0,0.0,0.0,6.5,2.450026,0.0
405265,julio,Lunes,2015,2015-07-06,Nightlife,0.0,0.0,0.0,0.0,0.023534,0.0
385654,octubre,Jueves,2015,2015-10-15,Life Is a Trumpet,1.0,0.0,0.0,5.0,0.061353,0.0
359870,octubre,Viernes,2016,2016-10-28,Burn Burn Burn,9.0,0.0,0.0,6.5,0.954408,0.0
329718,abril,Viernes,2016,2016-04-01,Finding Altamira,37.0,0.0,9500000.0,5.7,2.002313,0.0
231762,abril,Viernes,2010,2010-04-30,8,2.0,0.0,0.0,7.0,0.087512,0.0
25114,enero,Viernes,2009,2009-01-30,20th Century Boys - Chapter 2: The Last Hope,15.0,0.0,0.0,6.7,1.747031,0.0
39123,agosto,Miércoles,2009,2009-08-19,20th Century Boys - Chapter 3: Our Flag,16.0,0.0,0.0,6.8,0.918276,0.0
86462,mayo,Jueves,1975,1975-05-01,The Candy Tangerine Man,1.0,0.0,0.0,5.0,0.009192,0.0
355771,septiembre,Viernes,2015,2015-09-11,Return of the Atom,0.0,0.0,0.0,0.0,0.025294,0.0
190681,enero,Martes,2011,2011-01-04,The Piano Tuner,13.0,0.0,0.0,6.1,1.060486,0.0
329639,septiembre,Jueves,2016,2016-09-15,Love Stories,2.0,0.0,0.0,4.5,0.356588,0.0
52457,febrero,Domingo,1995,1995-02-05,Daisy-Head Mayzie,0.0,0.0,0.0,0.0,0.00177,0.0
29233,enero,Jueves,1970,1970-01-01,Horton Hears a Who!,7.0,0.0,0.0,6.6,1.211643,0.0
29020,abril,Sábado,1942,1942-04-11,Horton Hatches the Egg,3.0,0.0,0.0,7.0,0.947284,0.0
394412,mayo,Miércoles,2016,2016-05-25,Fiore,32.0,0.0,0.0,6.2,1.461567,0.0
390669,marzo,Jueves,2016,2016-03-31,One Kiss,88.0,0.0,0.0,7.1,5.266422,0.0
412093,noviembre,Jueves,2016,2016-11-10,Worldly Girl,11.0,0.0,0.0,6.6,0.743868,0.0
352199,septiembre,Jueves,2015,2015-09-03,For Your Sake,6.0,0.0,0.0,6.0,0.536357,0.0
375167,enero,Martes,2016,2016-01-05,Assolo,21.0,0.0,0.0,5.0,1.106699,0.0
393857,abril,Jueves,2016,2016-04-21,The Confessions,25.0,0.0,0.0,5.5,2.30083,0.0
365707,octubre,Jueves,2015,2015-10-22,The Queen of Ireland,2.0,0.0,0.0,5.0,0.098526,0.0
28659,septiembre,Domingo,1957,1957-09-01,Cat Girl,3.0,0.0,0.0,4.5,0.115374,0.0
383914,agosto,Lunes,1980,1980-08-25,Tell Me,0.0,0.0,0.0,0.0,0.09555,0.0
104285,enero,Sábado,1977,1977-01-01,Desires,2.0,0.0,0.0,7.0,0.367558,0.0
124198,octubre,Jueves,2006,2006-10-19,Monobloc,1.0,0.0,0.0,5.0,0.444774,0.0
81537,enero,Jueves,2007,2007-01-25,One Night in A City,3.0,0.0,0.0,6.7,0.627843,0.0
52247,junio,Jueves,2008,2008-06-26,The Herb of the Rat,2.0,0.0,0.0,6.5,0.076349,0.0
366864,noviembre,Jueves,2015,2015-11-05,Spandex Sapiens,0.0,0.0,0.0,0.0,0.027059,0.0
347762,agosto,Domingo,2015,2015-08-30,Most Likely to Die,46.0,0.0,0.0,4.2,3.443724,0.0
324174,marzo,Domingo,2015,2015-03-15,The Automatic Hate,5.0,0.0,0.0,6.4,0.503064,0.0
381028,marzo,Domingo,2016,2016-03-13,Tower,50.0,0.0,0.0,8.1,5.793238,0.0
241928,marzo,Jueves,2014,2014-03-06,Manshin: Ten Thousand Spirits,0.0,0.0,0.0,0.0,0.101773,0.0
376166,octubre,Miércoles,2016,2016-10-19,From the Land of the Moon,63.0,47748.0,10300000.0,6.7,6.165491,0.004635728155339806
35701,enero,Miércoles,2003,2003-01-01,Gumball 3000: The Movie,1.0,0.0,0.0,6.0,0.098902,0.0
329802,octubre,Viernes,2015,2015-10-30,White People,2.0,0.0,0.0,4.5,0.681617,0.0
347666,febrero,Viernes,2016,2016-02-26,We Need to Talk,16.0,0.0,0.0,5.6,1.154832,0.0
39922,diciembre,Jueves,1973,1973-12-20,The Sinful Dwarf,13.0,0.0,0.0,5.8,1.182635,0.0
81477,septiembre,Jueves,1969,1969-09-18,Mad Doctor of Blood Island,5.0,0.0,0.0,4.1,0.306937,0.0
413806,febrero,Domingo,1990,1990-02-11,Оно,0.0,0.0,0.0,0.0,0.057547,0.0
40216,julio,Sábado,1945,1945-07-21,Tee for Two,8.0,0.0,0.0,6.9,0.306153,0.0
72733,octubre,Jueves,2009,2009-10-15,Bangkok Traffic Love Story,7.0,0.0,0.0,7.4,1.619762,0.0
18486,octubre,Viernes,2003,2003-10-03,My Girl,9.0,0.0,0.0,7.2,0.709985,0.0
357540,octubre,Martes,2015,2015-10-06,Freelance,7.0,0.0,455000.0,6.9,0.312737,0.0
340677,septiembre,Viernes,2016,2016-09-09,I.T.,198.0,0.0,13000000.0,5.3,21.815354,0.0
27370,diciembre,Martes,2009,2009-12-22,Paranormal Entity,31.0,0.0,0.0,5.1,1.59297,0.0
403642,agosto,Viernes,2016,2016-08-19,The Neighbor,76.0,0.0,0.0,5.6,6.001302,0.0
17244,septiembre,Sábado,1998,1998-09-05,Behind the Planet of the Apes,13.0,0.0,0.0,7.0,2.172845,0.0
382892,abril,Miércoles,2016,2016-04-27,Paris 05:59: Théo & Hugo,17.0,0.0,0.0,7.5,1.730661,0.0
62852,mayo,Martes,1974,1974-05-21,Zero Woman: Red Handcuffs,14.0,0.0,0.0,6.7,1.910093,0.0
61528,diciembre,Lunes,2006,2006-12-04,Born Equal,3.0,0.0,0.0,6.3,0.513746,0.0
43719,diciembre,Domingo,2009,2009-12-06,Small Island,2.0,0.0,0.0,2.0,0.662664,0.0
360389,abril,Viernes,2016,2016-04-22,Nina,22.0,0.0,0.0,5.7,3.908626,0.0
21481,octubre,Viernes,2005,2005-10-14,Twitches,77.0,0.0,0.0,5.6,4.232318,0.0
63809,diciembre,Domingo,2001,2001-12-09,Three Days,4.0,0.0,0.0,5.9,0.429065,0.0
404461,septiembre,Lunes,2016,2016-09-12,The Curse of Robert the Doll,3.0,0.0,0.0,2.7,1.539873,0.0
122794,abril,Jueves,2008,2008-04-24,The Karamazov Brothers,4.0,0.0,0.0,7.3,0.607299,0.0
296867,octubre,Viernes,2016,2016-10-21,Jeremy,6.0,0.0,0.0,5.8,0.844263,0.0
374464,noviembre,Miércoles,2016,2016-11-16,Planetarium,42.0,0.0,0.0,4.7,4.172155,0.0
258230,octubre,Viernes,2016,2016-10-07,A Monster Calls,1023.0,46652768.0,43000000.0,6.8,24.483893,1.0849480930232558
227266,enero,Martes,2013,2013-01-01,Desolate,0.0,0.0,0.0,0.0,0.009603,0.0
329865,noviembre,Jueves,2016,2016-11-10,Arrival,5729.0,203388186.0,47000000.0,7.2,30.83786,4.327408212765958
414547,septiembre,Miércoles,2016,2016-09-21,Samurai Rauni,0.0,0.0,56000.0,0.0,0.088382,0.0
40217,enero,Martes,2002,2002-01-01,Terminal Invasion,18.0,0.0,0.0,4.2,1.481442,0.0
14907,marzo,Sábado,2005,2005-03-26,Alien Apocalypse,26.0,0.0,0.0,3.6,2.376271,0.0
391618,abril,Domingo,2016,2016-04-24,Rumbos,18.0,0.0,0.0,6.3,1.051531,0.0
390353,abril,Jueves,2016,2016-04-28,Traceroute,4.0,0.0,10000.0,8.7,0.26434,0.0
378379,noviembre,Sábado,2015,2015-11-14,The Lost Arcade,1.0,0.0,0.0,9.0,0.062544,0.0
58443,junio,Martes,2011,2011-06-07,Blue Crush 2,32.0,0.0,7000000.0,4.8,2.689455,0.0
382143,marzo,Jueves,2016,2016-03-24,"I, Olga Hepnarova",10.0,0.0,0.0,7.8,1.888341,0.0
223046,febrero,Miércoles,1975,1975-02-19,Really Rosie,0.0,0.0,0.0,0.0,2e-06,0.0
332210,septiembre,Jueves,2016,2016-09-22,Storks,706.0,182379278.0,70000000.0,6.7,12.687521,2.605418257142857
29570,marzo,Sábado,1962,1962-03-10,Journey to the Seventh Planet,15.0,0.0,0.0,4.4,1.286897,0.0
374671,mayo,Sábado,2016,2016-05-21,After the Storm,55.0,0.0,0.0,7.2,4.825361,0.0
413011,enero,Sábado,2015,2015-01-31,The Secret World of Lewis Carroll,0.0,0.0,0.0,0.0,0.065665,0.0
191536,diciembre,Jueves,1971,1971-12-30,In the Shadow of Death,1.0,0.0,0.0,6.5,0.038459,0.0
106070,abril,Martes,1996,1996-04-30,Zarkorr! The Invader,1.0,0.0,0.0,5.0,0.648666,0.0
47177,agosto,Sábado,2010,2010-08-21,Devil's Playground,36.0,0.0,2400000.0,5.2,2.436746,0.0
393134,abril,Jueves,2016,2016-04-14,Loop,0.0,0.0,0.0,0.0,0.037745,0.0
170967,mayo,Miércoles,2010,2010-05-05,The House of Suh,2.0,0.0,0.0,4.0,0.07658,0.0
413017,enero,Viernes,2016,2016-01-01,I am not Salvador,2.0,0.0,0.0,5.0,0.100054,0.0
399621,febrero,Lunes,2014,2014-02-10,Kalashnikov,0.0,0.0,0.0,0.0,0.014201,0.0
339116,septiembre,Viernes,2016,2016-09-30,Maximum Ride,69.0,0.0,0.0,4.5,4.055025,0.0
382511,septiembre,Miércoles,2016,2016-09-28,Penny Pincher!,222.0,0.0,0.0,5.4,8.447096,0.0
91045,agosto,Viernes,1998,1998-08-21,Money Play$,2.0,0.0,0.0,5.0,0.110641,0.0
57924,febrero,Viernes,2011,2011-02-11,Auschwitz,5.0,0.0,0.0,3.3,0.827141,0.0
24799,octubre,Lunes,2009,2009-10-12,Wolvesbayne,15.0,0.0,0.0,3.8,3.584192,0.0
374452,agosto,Miércoles,2016,2016-08-03,Sieranevada,16.0,0.0,1488410.0,7.8,1.151032,0.0
392812,septiembre,Miércoles,2016,2016-09-28,Dogs,6.0,0.0,0.0,7.0,1.826317,0.0
75004,junio,Jueves,2011,2011-06-23,Poongsan,8.0,0.0,0.0,6.3,0.315971,0.0
132712,noviembre,Viernes,2012,2012-11-30,Party Crashers,34.0,0.0,0.0,5.2,2.052774,0.0
161908,diciembre,Viernes,2012,2012-12-28,Head Over Heels 2,33.0,0.0,0.0,6.1,2.36934,0.0
98277,abril,Miércoles,2012,2012-04-04,Paris Under Watch,13.0,0.0,0.0,6.2,1.127613,0.0
132608,febrero,Viernes,2012,2012-02-17,Kings & Rats,2.0,0.0,0.0,3.5,0.41158,0.0
73160,septiembre,Martes,2008,2008-09-30,Bellini e o Demônio,1.0,0.0,0.0,4.0,0.116346,0.0
103785,noviembre,Viernes,2004,2004-11-26,Boats Out of Watermelon Rinds,7.0,0.0,0.0,8.1,0.567814,0.0
38156,abril,Miércoles,2010,2010-04-07,The Big I Am,8.0,0.0,0.0,5.1,1.903759,0.0
70666,marzo,Viernes,2011,2011-03-25,VIPs,25.0,0.0,0.0,6.6,3.734767,0.0
158921,agosto,Jueves,2010,2010-08-19,Reflections of a Blender,2.0,0.0,0.0,7.0,0.113624,0.0
409536,enero,Sábado,2016,2016-01-30,Horace and Pete,12.0,0.0,0.0,7.5,1.874158,0.0
376228,septiembre,Viernes,2016,2016-09-23,Audrie & Daisy,53.0,0.0,0.0,7.2,3.870762,0.0
218850,septiembre,Jueves,2013,2013-09-26,The Disciple,3.0,0.0,0.0,7.8,0.269808,0.0
416867,septiembre,Viernes,2016,2016-09-23,Iliza Shlesinger: Confirmed Kills,12.0,0.0,0.0,6.8,1.182674,0.0
197772,junio,Miércoles,2013,2013-06-05,Back in Crime,11.0,0.0,0.0,6.3,1.96973,0.0
251619,marzo,Jueves,2014,2014-03-06,Kenau,8.0,0.0,0.0,5.9,1.515504,0.0
79779,noviembre,Viernes,2011,2011-11-11,Pastorela,7.0,0.0,0.0,6.0,0.967735,0.0
1609,agosto,Viernes,2000,2000-08-25,There's Only One Jimmy Grimble,34.0,0.0,0.0,7.0,3.858646,0.0
200119,junio,Viernes,2013,2013-06-07,Going Attractions: The Definitive Story of the American Drive-in Movie,5.0,0.0,0.0,8.0,0.464836,0.0
325385,marzo,Miércoles,2016,2016-03-23,Endless Poetry,27.0,0.0,0.0,7.7,2.522699,0.0
336776,junio,Viernes,2015,2015-06-26,Love & Peace,9.0,0.0,0.0,7.0,0.390047,0.0
311215,enero,Jueves,2015,2015-01-08,Roles in the Wind,8.0,0.0,0.0,6.1,0.469509,0.0
250278,noviembre,Miércoles,2013,2013-11-13,Seventh Code,4.0,0.0,0.0,6.0,0.664917,0.0
68972,septiembre,Viernes,1972,1972-09-29,Claude Chabrol's High Heels,2.0,0.0,0.0,6.5,0.947798,0.0
286313,septiembre,Jueves,2014,2014-09-25,Free Fall,3.0,0.0,0.0,4.0,0.446869,0.0
125276,septiembre,Miércoles,1974,1974-09-11,Secret Chronicle: She Beast Market,3.0,0.0,0.0,6.3,1.783356,0.0
244331,agosto,Miércoles,2004,2004-08-18,Homeless in America,1.0,0.0,0.0,1.0,0.468157,0.0
73306,noviembre,Sábado,2003,2003-11-08,Karaoke Terror,4.0,0.0,0.0,6.5,0.150139,0.0
34745,octubre,Sábado,1989,1989-10-14,Catch Me If You Can,3.0,0.0,0.0,6.0,1.404418,0.0
418072,septiembre,Jueves,2014,2014-09-18,Peace Code,0.0,0.0,1500000.0,0.0,0.023066,0.0
182548,agosto,Viernes,2008,2008-08-29,Mary Pickford: The Muse of the Movies,0.0,0.0,250000.0,0.0,0.136137,0.0
60504,julio,Domingo,1998,1998-07-19,Bone Daddy,2.0,0.0,0.0,3.0,0.110404,0.0
268853,abril,Miércoles,1967,1967-04-19,Paranoia,1.0,0.0,0.0,6.0,0.153761,0.0
73823,septiembre,Viernes,1989,1989-09-15,Sidewalk Stories,2.0,0.0,0.0,7.0,0.078252,0.0
52204,septiembre,Lunes,1958,1958-09-01,The Brain Eaters,2.0,0.0,0.0,6.5,0.100607,0.0
42793,marzo,Miércoles,1964,1964-03-18,The Flesh Eaters,11.0,0.0,0.0,6.3,0.208676,0.0
62722,febrero,Jueves,1952,1952-02-28,The Green Glove,3.0,0.0,0.0,6.7,0.700504,0.0
44805,agosto,Viernes,1980,1980-08-01,Loose Shoes,2.0,0.0,0.0,3.0,0.113603,0.0
403434,agosto,Viernes,2016,2016-08-26,Level Up,16.0,0.0,0.0,4.7,2.344607,0.0
375366,septiembre,Viernes,2016,2016-09-23,The Girl with All the Gifts,453.0,0.0,5005600.0,6.4,10.444797,0.0
408537,septiembre,Jueves,2016,2016-09-08,The Distinguished Citizen,37.0,0.0,0.0,7.3,3.614272,0.0
57278,noviembre,Viernes,2001,2001-11-09,The Hexer,15.0,0.0,4600000.0,5.4,1.372661,0.0
245627,diciembre,Jueves,2016,2016-12-08,Abattoir,63.0,0.0,0.0,4.6,4.541007,0.0
298583,enero,Jueves,2016,2016-01-14,All Roads Lead to Rome,63.0,0.0,0.0,4.7,9.57783,0.0
388764,julio,Viernes,2016,2016-07-01,Bounty Hunters,8.0,0.0,0.0,7.1,0.498127,0.0
124501,agosto,Viernes,2012,2012-08-10,In the Dark Half,4.0,0.0,482910.0,6.0,0.613206,0.0
389396,marzo,Lunes,2016,2016-03-28,Maigret Sets a Trap,26.0,0.0,0.0,6.9,1.861683,0.0
399300,julio,Viernes,2016,2016-07-15,The Bodyguard,15.0,0.0,0.0,6.5,1.645231,0.0
